baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000019779.15	226.549205735039	-0.612091042769051	0.165040011544911	-3.7087433346579	0.000208290431023101	0.000849136436103092
ENSMUSG00000016552.13	170.214321663262	-0.661703742847888	0.17843765432309	-3.70831899443021	0.000208639719401477	0.00085011567808693
ENSMUSG00000024981.6	1138.30318796567	0.365501145414919	0.0985611907821628	3.70836779176846	0.000208599524734103	0.00085011567808693
ENSMUSG00000028217.11	106.795948124591	-0.834079850484101	0.224922375419741	-3.70830091460476	0.00020865461371158	0.00085011567808693
ENSMUSG00000032199.13	2996.72531257368	-0.330137148163311	0.0890387369025819	-3.70779235698859	0.000209073977029881	0.000851655600293403
ENSMUSG00000020121.15	847.136355105402	0.416748103452026	0.112406882700848	3.70749631551595	0.000209318461127305	0.000852482689338703
ENSMUSG00000000881.12	655.759709621908	-0.407099998588308	0.109830220479286	-3.70663007696582	0.000210035382294866	0.000855233145128204
ENSMUSG00000066042.4	68.8571859826856	0.990014383025555	0.267133300340776	3.70606877451301	0.000210501161145722	0.000856960100124411
ENSMUSG00000029661.16	101306.953057242	-0.4384206511078	0.118310438723473	-3.70568020741197	0.000210824169119069	0.000858105259784007
ENSMUSG00000095489.1	4.23568954588925	5.44155605653955	1.4684665007081	3.70560448870684	0.000210887166713939	0.000858191870716604
ENSMUSG00000021298.8	7.79387236544459	4.43820837721541	1.19782764392533	3.70521451873593	0.00021121189992311	0.000859217125029585
ENSMUSG00000029521.7	235.169329410573	0.588918907120204	0.158943821823343	3.70520162636302	0.000211222643589257	0.000859217125029585
ENSMUSG00000010517.7	1316.67785051829	0.486764718478736	0.131384878348954	3.70487627340114	0.000211493941576845	0.000860150627160393
ENSMUSG00000001138.13	219.62078041542	0.606484054398889	0.163749513793998	3.7037304132815	0.000212452033592166	0.000863876414908963
ENSMUSG00000018169.12	4.19560910332998	5.43139010496318	1.46668131997999	3.70318352799181	0.000212910738174096	0.000865570512841767
ENSMUSG00000019818.15	6756.10129254917	-0.367381049983614	0.099213495328392	-3.7029342507045	0.000213120130001863	0.000866250581756238
ENSMUSG00000019659.8	255.986398049476	0.627632116125993	0.16957928358808	3.70111314805738	0.000214655725287773	0.000872319819220621
ENSMUSG00000002825.8	261.494938956659	0.57799722866992	0.156193675939182	3.70051620332552	0.000215161339532124	0.000874201839920071
ENSMUSG00000024209.9	11.4755595903298	2.77430761269237	0.749841674172282	3.69985786100086	0.000215720254398526	0.000876299635314393
ENSMUSG00000004113.18	51.6251573533073	-1.17574564303755	0.317987214887588	-3.69746199844288	0.000217765806310528	0.000884434432697705
ENSMUSG00000022867.11	845.985310505987	-0.419677974882889	0.113507675980009	-3.69735325174662	0.000217859083318824	0.000884638610926081
ENSMUSG00000014077.13	2631.85828869844	-0.330786641483444	0.0894926164028826	-3.6962450622104	0.000218811769434746	0.000888331736538813
ENSMUSG00000055407.14	1783.54930728903	-0.34399927072604	0.0930701366214342	-3.69612942683504	0.000218911403665199	0.000888560869139072
ENSMUSG00000097848.2	6.4236714837778	5.03955028430532	1.36363444706237	3.69567540271649	0.000219303013892291	0.00088997480741336
ENSMUSG00000040711.8	3367.55187629057	0.321211299623151	0.0869304444467209	3.69503804642365	0.000219853863764756	0.000892034286292859
ENSMUSG00000022858.16	1209.51405709889	0.446538832008363	0.120874921672046	3.6942223070878	0.000220560780628042	0.000894726053697389
ENSMUSG00000021733.11	1358.26092684866	0.426460344594836	0.115455948531902	3.69370612790036	0.000221009201489502	0.000896368352492223
ENSMUSG00000021666.16	501.411716869858	0.424733792956541	0.115031299505747	3.6923323893713	0.000222206784268459	0.000901047853180856
ENSMUSG00000027386.9	34.0338186262147	-1.3743749094632	0.372351080457217	-3.691072704222	0.000223310290642085	0.000905344105005582
ENSMUSG00000021745.14	2172.70192304475	-0.356327113432394	0.0965516371385436	-3.69053414310411	0.000223783647759875	0.000907084417353376
ENSMUSG00000032705.9	391.457987343329	0.50685077075441	0.137355368533518	3.69006887874736	0.000224193340380436	0.000908566037227336
ENSMUSG00000031681.16	375.564841311358	-0.489738079189767	0.132727327790052	-3.68980591521011	0.000224425206549279	0.000909326555825333
ENSMUSG00000110932.1	9.10859433411722	3.20967578691244	0.870488489433606	3.68721221000964	0.000226724278035679	0.000918461032586048
ENSMUSG00000029102.9	12.9247635712059	2.50891583544028	0.680485778328359	3.686948229254	0.000226959507126797	0.000919232924021527
ENSMUSG00000032369.13	204.399931593022	0.603185922058006	0.163612765538615	3.68666784692694	0.000227209602250001	0.00092006471021354
ENSMUSG00000035351.16	222.108973393037	0.605425288384902	0.164241237802394	3.68619535803375	0.000227631637695145	0.000921592288727973
ENSMUSG00000044709.6	499.129955645359	-0.503241096391271	0.136550366402828	-3.68538810732073	0.000228354391187284	0.000924336517338373
ENSMUSG00000046111.17	480.854276410417	0.581850507911939	0.157958227281177	3.68357202994056	0.0002299882553413	0.000930766948775502
ENSMUSG00000101188.1	597.565155075356	0.488091710692704	0.132507713617659	3.68349658572371	0.00023005636676611	0.000930859465134864
ENSMUSG00000030029.14	937.214489606516	0.459776174349998	0.124824510615278	3.68338054828892	0.000230161162907012	0.000931100350473971
ENSMUSG00000058057.5	7.87403325056313	4.45057104476071	1.20834403478713	3.68319858966718	0.000230325584238422	0.000931582303061067
ENSMUSG00000078202.3	7.78907242226702	4.43924889981221	1.20537762806955	3.68286982969958	0.000230622937656375	0.00093260162188506
ENSMUSG00000030678.7	2021.89365253389	0.363078495707175	0.0986054975409676	3.68213238370738	0.000231291246137575	0.000935120327102211
ENSMUSG00000085967.1	4.3142717933642	5.48092327463062	1.48861583967376	3.68189235164378	0.000231509166335534	0.00093581746132605
ENSMUSG00000022801.13	471.887920752357	0.483170790894488	0.131260226739161	3.68101444662778	0.000232307840589127	0.000938861412329848
ENSMUSG00000067860.11	12.782390118441	2.36287041908142	0.641962650649273	3.68069764914149	0.000232596681507582	0.000939844104359158
ENSMUSG00000035521.13	261.365545061814	-0.566349770984809	0.153878596181057	-3.68049738586405	0.000232779445889447	0.000940397875371528
ENSMUSG00000027404.15	2041.4958847183	0.389298662909358	0.105780808155218	3.68023906886891	0.000233015390319351	0.000941166227029132
ENSMUSG00000015217.11	140.34249308302	0.747092713916877	0.203049086848208	3.6793699765583	0.000233810860215352	0.000944193797701217
ENSMUSG00000091561.3	41.3853622716729	-1.26634947046403	0.344219673761295	-3.67889916525283	0.000234242851682091	0.000945752640226161
ENSMUSG00000032878.16	27.7310657335112	-1.49142040353439	0.405451521551484	-3.67841856364821	0.000234684598624011	0.000947350250842726
ENSMUSG00000024885.9	64.8070050574135	-1.09009580876163	0.296393780535398	-3.67786330331395	0.000235195941726592	0.000949228117963063
ENSMUSG00000032548.14	1373.19387606258	0.360513293358389	0.0980354408908009	3.67737718199233	0.000235644472346415	0.000950851792985112
ENSMUSG00000034118.15	487.93201505553	-0.436997634773406	0.118839612810805	-3.67720513755894	0.000235803405163999	0.000951306500809693
ENSMUSG00000000631.20	1262.53590749716	0.385307686596032	0.104800944815128	3.67656691717545	0.000236393865440284	0.000953501609014132
ENSMUSG00000085666.3	41.8475871167984	1.18705404674321	0.322888467654711	3.67635937995969	0.000236586170696199	0.000954090201409822
ENSMUSG00000041359.14	4.15552866077071	5.42072735368686	1.47450267887551	3.6763089218806	0.00023663294763906	0.000954091800447493
ENSMUSG00000042284.10	566.36492858731	-0.516325782930988	0.140476466882547	-3.67553223959349	0.000237354063307882	0.000956661208540218
ENSMUSG00000043391.10	514.73649972768	-0.497270037817746	0.135292343485227	-3.67552239105123	0.000237363220474905	0.000956661208540218
ENSMUSG00000025037.6	1863.63128288358	-0.506821139225034	0.137918602004259	-3.67478448780521	0.000238050265975896	0.000959242315649392
ENSMUSG00000034595.17	1289.58438337514	-0.34754052128733	0.0945859958792305	-3.67433379599955	0.000238470812593954	0.00096074874380537
ENSMUSG00000058672.7	960.608266363393	0.42649375571899	0.116148938743784	3.6719556832095	0.000240701428991457	0.000969545544504262
ENSMUSG00000032221.14	74.1985020039684	0.942649531212724	0.256755351805604	3.67139194795218	0.000241233062589714	0.000971496736596127
ENSMUSG00000001891.16	2145.94579731546	-0.505983012003511	0.137825754642153	-3.67117897026743	0.000241434198908794	0.000972116442699708
ENSMUSG00000010277.7	4211.54569484259	0.299840375654457	0.0816909119930047	3.67042512244364	0.000242147398214422	0.000974797285453793
ENSMUSG00000047935.17	4.2535319612416	5.41743118899034	1.47659963458615	3.66885583749226	0.000243638409567312	0.000980607654707331
ENSMUSG00000015659.12	148.793082594075	0.709855584782992	0.193489159045439	3.66870985581311	0.000243777546876022	0.000980975727070942
ENSMUSG00000057363.12	775.436562689333	-0.408865249491607	0.111497045963623	-3.66705006359544	0.000245364770086358	0.00098716970182798
ENSMUSG00000028967.10	3034.74029902982	-0.33288398935887	0.0907881245075132	-3.66660277612985	0.000245794156618695	0.000988523924718543
ENSMUSG00000070738.10	843.935554416805	0.385083774987264	0.105024776701951	3.66659932141621	0.000245797475812326	0.000988523924718543
ENSMUSG00000034024.8	7057.44841918995	0.349961766919274	0.0954522697139903	3.66635353950081	0.000246033724230334	0.000989280637439835
ENSMUSG00000110594.1	4.19565527786923	5.40119676125983	1.47339825884966	3.66580911088951	0.00024655779396849	0.000991194133227634
ENSMUSG00000063281.9	286.089551082877	0.57705236550578	0.157424272493312	3.66558699218569	0.000246771907156316	0.000991861059420197
ENSMUSG00000055172.10	428.295825358794	-0.545228596343008	0.148812734567483	-3.66385711496863	0.000248445415193738	0.000998392388347407
ENSMUSG00000062590.13	235.393195708047	-0.578034503448457	0.157789464192063	-3.66332762715301	0.000248959773282923	0.00100026396410215
ENSMUSG00000035378.17	179.996773000469	0.685035856090442	0.187019797456333	3.66290556084252	0.000249370494575191	0.0010017185010557
ENSMUSG00000022763.18	8.56136378470009	3.55473418060582	0.970678673504801	3.66211216711999	0.000250144282826081	0.00100463062124469
ENSMUSG00000028524.21	24.5979161782509	-1.55451122150093	0.424567668551083	-3.66139802120589	0.000250842706784144	0.00100723898521503
ENSMUSG00000018882.12	767.210856658249	0.413642055732524	0.112991269949964	3.66083199096441	0.000251397574677251	0.00100927000559831
ENSMUSG00000050088.9	817.386273375454	-0.456250956914219	0.124632346768946	-3.66077482084211	0.000251453681339612	0.00100929827879749
ENSMUSG00000021259.5	36.5903910258756	-1.29083321577152	0.35264023397647	-3.66048196263859	0.000251741276099147	0.00101025551904712
ENSMUSG00000021114.9	1093.41771435391	-0.387879449374319	0.105984306715261	-3.65978191862313	0.000252429988990215	0.00101262427915712
ENSMUSG00000085037.1	55.8336571269914	-1.06366838612797	0.290636469342158	-3.65978980041815	0.000252422224946235	0.00101262427915712
ENSMUSG00000018446.8	1942.9690973552	0.41552664425957	0.113547984708987	3.65948057400161	0.000252726999663615	0.00101361807566392
ENSMUSG00000034205.16	2824.07373620846	-0.372348320498849	0.101785639076237	-3.65816164125041	0.00025403082402615	0.00101864874874112
ENSMUSG00000038214.15	302.498222980044	0.543856029567555	0.148720373620438	3.65690333024294	0.000255280598547647	0.00102346076646339
ENSMUSG00000048109.10	358.328978992984	0.474989857934166	0.129912533917779	3.65622810678749	0.000255953616103744	0.00102595904849379
ENSMUSG00000020430.12	1375.6874261537	0.354165349785647	0.0968946408498794	3.65515932232373	0.000257022311057874	0.00102988421259537
ENSMUSG00000042662.16	29.9504406972302	-1.38709336144923	0.37949027180074	-3.65514866788879	0.000257032985633398	0.00102988421259537
ENSMUSG00000028060.14	1465.15253047559	-0.335161242638308	0.0917012712536855	-3.65492471430529	0.000257257458796524	0.00103058289871534
ENSMUSG00000031799.10	9003.65165514955	-0.338179676943294	0.0925376628713266	-3.65450851523592	0.000257675111789042	0.00103205504762702
ENSMUSG00000022144.4	66.8129705319477	-0.934010807862766	0.255763104419273	-3.65185905130257	0.000260348773580653	0.00104241316892644
ENSMUSG00000112053.1	4.01906972992339	5.36152144037225	1.46816768403571	3.65184542519997	0.000260362591120706	0.00104241316892644
ENSMUSG00000026670.15	1050.89360930275	-0.35969439223368	0.0985056121099948	-3.65151167054352	0.000260701249556899	0.00104356594758416
ENSMUSG00000031781.14	716.454755452609	0.439657557002468	0.120407720066258	3.65140671013896	0.000260807837457482	0.00104378949889842
ENSMUSG00000022971.18	346.759822915268	-0.563227962427648	0.154252093480823	-3.65134728299599	0.000260868204180932	0.00104382801560123
ENSMUSG00000049439.13	978.925083926014	-0.454161190169961	0.124413998175992	-3.65040266230749	0.000261829520788271	0.0010474708425001
ENSMUSG00000045827.10	271.530797846899	-0.554434772460875	0.15192390973544	-3.64942406647095	0.000262828915051397	0.00105126455600278
ENSMUSG00000021614.16	9313.90830947254	-0.346470921045315	0.0949481204515576	-3.64905507763142	0.000263206673764815	0.00105257085653499
ENSMUSG00000031639.12	92.8809842031775	-0.817787343310947	0.224124690703241	-3.64880522866516	0.00026346274993177	0.00105339013194294
ENSMUSG00000024594.9	1521.99932013235	-0.375638355558022	0.102952102854869	-3.64867103382589	0.000263600385822972	0.00105373562704321
ENSMUSG00000043993.6	54.1639431906714	-1.17930257588082	0.323269703828203	-3.64804546146875	0.000264242889267296	0.00105609879058044
ENSMUSG00000022176.11	6.34379326881139	4.98939009873154	1.36773502652514	3.64792156519347	0.000264370312846145	0.00105640281770747
ENSMUSG00000079481.11	175.050307403038	0.646820604789187	0.177351475036749	3.64711150361259	0.000265204857372784	0.00105953177724132
ENSMUSG00000086316.8	373.164350440466	-0.523755270485643	0.143638522537198	-3.64634264704307	0.000265999235425479	0.00106249908192962
ENSMUSG00000025353.5	146.702883467944	0.692280401799853	0.189861999795846	3.64622937999308	0.000266116450605556	0.00106276092125934
ENSMUSG00000031170.14	4.41676305476817	5.48110092727573	1.50328324483941	3.64608662146118	0.000266264254220785	0.00106314479300772
ENSMUSG00000008763.16	2693.38687046431	-0.364814297582887	0.100064932734129	-3.64577567400354	0.000266586456956127	0.00106414251150024
ENSMUSG00000031358.17	669.838510190023	-0.402222537178367	0.110326549467935	-3.64574564434526	0.000266617592935308	0.00106414251150024
ENSMUSG00000025747.12	384.371969898659	0.455754371602839	0.125012526701794	3.64566962709264	0.000266696425973029	0.00106425066511953
ENSMUSG00000014158.12	296.154009939594	0.626813154435029	0.171950154457217	3.64531893800065	0.000267060388079969	0.00106549636213985
ENSMUSG00000022523.10	14.5436854938677	-2.14532076696861	0.588553620062178	-3.64507275775819	0.000267316163944862	0.00106631002685859
ENSMUSG00000037243.17	306.539901874446	0.550015049475018	0.150924507720418	3.64430573789845	0.000268114553836881	0.00106928741507919
ENSMUSG00000021013.16	291.304939146255	-0.545173417060617	0.149613643101035	-3.6438750220958	0.00026856386477225	0.00107083932915653
ENSMUSG00000032058.14	1070.39654678537	0.360503931778831	0.0989353620328872	3.64383294679809	0.00026860779439248	0.00107083932915653
ENSMUSG00000019837.8	504.095472137517	-0.462819712472737	0.127043190466263	-3.64301078061828	0.000269467547594288	0.00107405869435422
ENSMUSG00000021314.13	13.6022862748888	2.19975655673044	0.603879550299092	3.64270748304183	0.000269785361837174	0.001075117140324
ENSMUSG00000026070.15	14.3985387907423	2.21823334894754	0.609230165594181	3.64104319552874	0.00027153556952558	0.00108188227788315
ENSMUSG00000026696.15	584.928952045673	-0.548653532486136	0.150689011379275	-3.6409657709228	0.000271617249735367	0.00108199814955582
ENSMUSG00000066258.13	56.5387570891471	-1.01804860816267	0.279705580175664	-3.63971504438099	0.000272939916796575	0.0010870565398688
ENSMUSG00000025934.15	17.6364054546992	1.89395117351116	0.520463234695619	3.63897206806317	0.000273728483989058	0.00108998618740591
ENSMUSG00000016427.7	397.198640450401	-0.496608327170621	0.13647566483486	-3.63880496769539	0.000273906131933989	0.00109048249274513
ENSMUSG00000074971.4	187.164578196075	-0.632447575573426	0.173834231258217	-3.63822229370907	0.000274526430679054	0.00109274055833955
ENSMUSG00000027912.8	6.29603287187743	5.00325274597507	1.37521766963923	3.63815333123781	0.000274599933303426	0.00109282167304794
ENSMUSG00000035726.8	1765.36735347144	0.468154668038135	0.128682623128372	3.638056612905	0.000274703050173516	0.00109302058899795
ENSMUSG00000038957.13	483.866727779078	0.457191442586762	0.125720026059578	3.6365840583751	0.000276277512898913	0.00109907265864312
ENSMUSG00000026123.11	1674.4176699612	0.367140201109856	0.100961125984858	3.63645113431996	0.000276420051346684	0.00109942708357553
ENSMUSG00000055024.12	1745.40499979646	0.359277768189295	0.0988016459388824	3.63635407867132	0.000276524170555799	0.00109962859317675
ENSMUSG00000071645.6	538.85079819532	0.441586336030472	0.121455717300098	3.63578056139903	0.000277140178197832	0.00110186521177186
ENSMUSG00000009470.17	5072.35959694995	0.423913165878402	0.116611550726508	3.63525879929869	0.000277701713211353	0.00110388443332768
ENSMUSG00000021171.8	2973.44347118458	-0.406518038856567	0.111839378615949	-3.63483813919004	0.000278155215580747	0.00110547352003701
ENSMUSG00000002688.8	378.235780021546	-0.510954219534448	0.140583950437631	-3.63451317126793	0.000278506029836319	0.00110665395784488
ENSMUSG00000042870.15	164.461179534314	-0.652401374204163	0.179512527957347	-3.63429439509189	0.000278742439863565	0.00110737943809065
ENSMUSG00000032215.15	374.686068112379	0.520797748508692	0.143323308272514	3.63372681516987	0.000279356645093037	0.00110960524159275
ENSMUSG00000035337.3	59.5725398027178	1.03073540751477	0.283670794980648	3.63356195192772	0.000279535289000717	0.00111010046911849
ENSMUSG00000009628.14	57.8581513996389	-1.07586083846455	0.296125611044911	-3.63312323668414	0.000280011197389479	0.00111177578488689
ENSMUSG00000015932.8	7960.44719227352	-0.409541499509516	0.112725984715333	-3.63307094228303	0.000280067975791588	0.00111178663257598
ENSMUSG00000032372.14	43.1332956945747	-1.24812514285257	0.343557847714731	-3.63294027819425	0.000280209890875094	0.00111213537819633
ENSMUSG00000030754.9	3973.78003789491	-0.328308831941726	0.0903867269477602	-3.63226817728974	0.000280940929212077	0.00111482173125417
ENSMUSG00000059588.13	113.337100982501	-0.793055893450205	0.218355449352539	-3.63194917187435	0.000281288533714019	0.00111598581042065
ENSMUSG00000098985.1	39.1988726653499	1.28999421552354	0.355267518916111	3.63105025604141	0.000282270207105265	0.00111966456428122
ENSMUSG00000038811.13	40.353687665197	1.1946093007033	0.329424166330736	3.62635599570414	0.000287449002437407	0.00113998716582609
ENSMUSG00000027313.3	315.671621213562	-0.591454196497369	0.16314749121315	-3.62527300971267	0.000288656344316418	0.00114455467597013
ENSMUSG00000037013.17	1579.0178385709	0.365672903885409	0.100869701200147	3.62520062550632	0.000288737209314059	0.00114465467966843
ENSMUSG00000033014.12	1147.76357946106	0.379196354682715	0.104608752752976	3.62490083003046	0.000289072355923889	0.0011457625113122
ENSMUSG00000031860.17	51.5620514928251	1.10673733075862	0.305353228521362	3.62444941590391	0.000289577687254688	0.00114754432758932
ENSMUSG00000025745.12	2152.65848723643	-0.306531368307912	0.0845870558844724	-3.62385668945101	0.000290242466104272	0.0011499571976562
ENSMUSG00000032572.9	9.23288645305261	2.94528661024875	0.812808912860381	3.62359044499636	0.000290541540574162	0.00115092047586195
ENSMUSG00000000058.6	1207.17120515309	-0.536826266744824	0.148173884283398	-3.62294792595223	0.000291264476645415	0.00115356210032207
ENSMUSG00000030428.16	28.2005133589557	1.81759420036707	0.50183514023086	3.62189503017051	0.000292452796068486	0.00115804551836859
ENSMUSG00000025997.13	205.823755633968	-0.56626283268509	0.15635088843174	-3.62174362016695	0.000292624053477124	0.00115850065513432
ENSMUSG00000041440.18	146.32542561385	0.656873773419991	0.181384908401574	3.6214356486909	0.000292972684946494	0.0011596577067605
ENSMUSG00000017057.9	1053.44420385716	-0.466551518636154	0.128878596674146	-3.62008534136801	0.000294505864591515	0.00116550214323049
ENSMUSG00000039199.6	412.106220651043	-0.57032531778728	0.157553761948561	-3.61987749917061	0.000294742521235704	0.00116607025586107
ENSMUSG00000063802.5	417.121470596664	0.616827642493751	0.170400980288792	3.61985970648974	0.000294762788900761	0.00116607025586107
ENSMUSG00000030124.2	18.4561183584214	1.82714999720906	0.504792013890088	3.61960955588116	0.000295047873999727	0.00116697362354324
ENSMUSG00000032511.17	6.2651648467972	4.98152588898941	1.37629807827108	3.61951089494164	0.000295160384318188	0.00116719420719136
ENSMUSG00000038024.17	1087.57402660415	0.382455682598217	0.105701271305402	3.61826946710215	0.000296579514069529	0.00117258066191126
ENSMUSG00000015852.13	7.71926542259561	3.76134977057129	1.039777291343	3.61745712460506	0.000297511594295802	0.00117603977829726
ENSMUSG00000026739.13	809.649943862724	-0.465680038246525	0.128777049229005	-3.61617261021725	0.000298991044600378	0.00118166086041775
ENSMUSG00000026983.10	6.07319007800961	4.96025004005925	1.3717098182612	3.61610741136702	0.000299066321361797	0.00118173132860805
ENSMUSG00000062070.12	4019.31306226079	0.353166039978416	0.0977050394893095	3.61461437224083	0.000300795007363189	0.00118833379997468
ENSMUSG00000040836.15	231.453145383377	-0.583392464409839	0.161430403773315	-3.61389459961367	0.000301631720939113	0.00119118182596247
ENSMUSG00000041779.5	787.630752547247	-0.42185471429882	0.116730633768296	-3.61391607910034	0.000301606720174802	0.00119118182596247
ENSMUSG00000021731.10	500.916135309015	0.497176985281138	0.137622048219013	3.61262596884131	0.000303111774061834	0.00119679698737543
ENSMUSG00000033697.16	283.122605281325	0.648942849540722	0.179691288075014	3.6114318979661	0.000304511052226269	0.00120209112557025
ENSMUSG00000033427.14	12.8365111303534	2.56632217035642	0.710645795145021	3.61125357792726	0.000304720535870065	0.00120268728767903
ENSMUSG00000034607.6	7.75568254277341	4.42227218499502	1.22492066816039	3.61025191258832	0.000305899764698584	0.00120710992894966
ENSMUSG00000023087.15	668.866606640252	-0.430991805972732	0.119394959057842	-3.60979901809702	0.000306434344642151	0.00120864060615996
ENSMUSG00000030884.12	1825.16478195975	0.365494039229603	0.101252620336732	3.60972425221285	0.000306522679613851	0.00120864060615996
ENSMUSG00000034586.14	77.4677477416909	-0.856468943592973	0.237266218718622	-3.60973824347356	0.000306506147298272	0.00120864060615996
ENSMUSG00000038349.10	158.630708833909	0.703758645782433	0.194960740139663	3.6097454558199	0.000306497625391267	0.00120864060615996
ENSMUSG00000032883.15	643.772375095376	0.534806789815498	0.148214549769955	3.60832853890241	0.000308176081242231	0.00121492720721233
ENSMUSG00000031570.17	673.210371705855	-0.458841522564811	0.127206747089687	-3.60705334475148	0.000309694009196402	0.00122067742157103
ENSMUSG00000040118.15	1351.00486686851	-0.487272648793699	0.135155372573745	-3.60527768533825	0.000311819329446182	0.0012288190471336
ENSMUSG00000027327.16	533.384434995285	0.504865677467743	0.140053173778633	3.60481425623193	0.000312376259262155	0.00123077801748358
ENSMUSG00000056457.6	27.6798832104041	-1.55367016745463	0.431016959716591	-3.60466133044096	0.000312560243379667	0.00123126709432461
ENSMUSG00000015575.15	1295.70414616957	-0.382159904900772	0.106038496020966	-3.60397326670128	0.000313389304638307	0.0012342966467001
ENSMUSG00000023919.8	155.824868544885	0.708677676781943	0.196703925259954	3.60276326893523	0.000314852249940673	0.00123982113964961
ENSMUSG00000030245.10	1400.98759611055	-0.350513657416201	0.0972917185839579	-3.60270804666407	0.000314919168620808	0.00123984731439208
ENSMUSG00000090659.9	30.4576032819909	1.44271387587378	0.400526576578118	3.60204281123999	0.000315726351921426	0.00124278736803974
ENSMUSG00000049872.8	76.6951870294647	-0.866978163699986	0.240698549711748	-3.60192516630553	0.000315869301313185	0.00124311218620882
ENSMUSG00000020864.13	861.853626964976	-0.361192321388424	0.100307266077225	-3.60085899570174	0.000317167561936804	0.00124774410338535
ENSMUSG00000117922.1	26.0417418671096	-1.48855485539385	0.41338553214789	-3.600887645147	0.000317132610706416	0.00124774410338535
ENSMUSG00000049411.15	155.451586120262	0.656082968569506	0.182206275567317	3.6007704264122	0.000317275635897815	0.00124793061301223
ENSMUSG00000040596.15	480.35899239831	-0.441503065211318	0.122644552756024	-3.59985874048233	0.000318390098221128	0.00125207469136051
ENSMUSG00000039899.5	58.7458876495111	-1.11030288441329	0.308466901251126	-3.59942308205503	0.000318923948374829	0.00125393435436136
ENSMUSG00000038175.10	226.337294680435	-0.604441183579849	0.167947764339862	-3.59898320740185	0.000319463815039283	0.00125581695760999
ENSMUSG00000019734.16	86.9006158395461	0.848528677599382	0.235774910720468	3.59889300776955	0.0003195746244306	0.0012560125332751
ENSMUSG00000030216.12	1309.28801387978	0.351396611271087	0.0976684629920742	3.59785134838871	0.000320856902580599	0.00126081133581385
ENSMUSG00000029156.11	475.358152940053	-0.51781675688634	0.143928108370529	-3.59774586596575	0.000320987019165429	0.00126108173629718
ENSMUSG00000015994.10	1273.50726057941	-0.361548709671492	0.100539464079231	-3.59608749641406	0.000323039184323615	0.00126890186380009
ENSMUSG00000030930.14	428.127475301191	0.468071023057267	0.130226684023288	3.59427890349694	0.00032529124033124	0.00127750402918174
ENSMUSG00000107215.1	20.5626686235966	-1.7989732316346	0.50052337126934	-3.59418427769388	0.000325409471736526	0.00127772442128118
ENSMUSG00000030753.15	1634.31406419543	-0.372938243075544	0.103783662023489	-3.59341957880749	0.00032636641127444	0.00128123729891727
ENSMUSG00000010601.14	43.9131542208963	1.13976048030472	0.317198364389726	3.59321045837534	0.000326628561535019	0.00128202177816006
ENSMUSG00000062638.11	3.95828372326154	5.32137642051263	1.48102140421001	3.59304491169802	0.00032683622812331	0.00128259214969947
ENSMUSG00000026836.15	852.722214128144	-0.359826424022761	0.100207509960739	-3.59081294569381	0.000329648162103338	0.00129338019123169
ENSMUSG00000038740.9	675.736313162087	-0.505357525526512	0.140740307523939	-3.59070926032015	0.000329779338419452	0.00129364812559621
ENSMUSG00000044349.16	91.1250480625263	-0.806204444078132	0.224541009733809	-3.59045523592273	0.000330100920827118	0.00129466273447753
ENSMUSG00000035150.15	1515.62487985408	0.350936042436753	0.0977436615552084	3.59037135352797	0.000330207176252812	0.00129483260059028
ENSMUSG00000030615.12	559.764558552029	-0.420867122166889	0.117237645992218	-3.58986329523218	0.000330851427669997	0.00129711162923566
ENSMUSG00000097504.1	8.6788070972703	3.1744822667116	0.884690019229219	3.58824243261765	0.00033291465925158	0.00130495187794669
ENSMUSG00000031511.16	874.917750459132	0.380501572760423	0.106051575925262	3.58789173513626	0.000333362651201544	0.00130645896320575
ENSMUSG00000032498.9	385.11354691139	0.48092845026042	0.134047624176998	3.58774318614851	0.00033355258235561	0.00130695431840709
ENSMUSG00000020952.10	1188.40931615089	-0.395544146631448	0.110261077607034	-3.58734156436555	0.000334066593355786	0.00130852847195958
ENSMUSG00000060862.10	266.853210464733	0.546994988662834	0.15247970099423	3.58732988782247	0.000334081548526163	0.00130852847195958
ENSMUSG00000037029.8	796.449232516649	-0.395666433272873	0.110373340242742	-3.58480075353968	0.000337335636059349	0.00132102253367159
ENSMUSG00000015748.13	609.432990711667	0.487411951214881	0.135982174994091	3.58438119728604	0.000337878313654698	0.00132239246388714
ENSMUSG00000036819.14	207.403993251061	0.589564160941652	0.164480594620363	3.58439949893435	0.000337854624248081	0.00132239246388714
ENSMUSG00000041058.15	1238.88117040445	-0.412778628327929	0.115158398433748	-3.58444224600262	0.000337799299073231	0.00132239246388714
ENSMUSG00000022031.6	1151.31896682382	0.35576353820832	0.0993023373702771	3.58263005312508	0.000340152172993124	0.00133103868187969
ENSMUSG00000020893.17	796.163336572445	-0.514178571660377	0.143547734681225	-3.5819344192523	0.000341059419895807	0.00133433498034931
ENSMUSG00000097572.2	43.7369457325935	-1.1062870071335	0.308897996553799	-3.58139910091914	0.000341759123807749	0.00133681820419266
ENSMUSG00000033943.15	1959.4964046616	0.44507915395815	0.124297601670754	3.58075415756693	0.000342603899978785	0.00133986783773072
ENSMUSG00000049410.8	3.97312446624591	5.33609438267724	1.49040109894546	3.58030760072092	0.000343189964590967	0.00134190472564166
